代,氏名,肖像,院号,官位,在職,期間,出身家,享年,墓所
1,"とくがわ いえやす
徳川家康
（初め元康）",//upload.wikimedia.org/wikipedia/commons/thumb/1/11/Tokugawa_Ieyasu2.JPG/250px-Tokugawa_Ieyasu2.JPG,"あんこくいん/安国院
東照大権現","01-10/従一位
1/太政大臣","1603-/慶長8年（1603年）2月12日
- 慶長10年（1605年）4月16日",2年2ヶ月,0/安祥松平家,75,くのうざんとうしょうぐう/久能山東照宮
2,"とくがわ ひでただ
徳川秀忠
",//upload.wikimedia.org/wikipedia/commons/thumb/b/b0/Hidetada2.jpg/250px-Hidetada2.jpg,たいとくいん/台徳院,"01-10/従一位
1/太政大臣","1605-/慶長10年（1605年）4月16日
-元和9年（1623年）7月27日",18年3ヶ月,0/徳川氏,54,そうしようし/増上寺
3,"とくがわ いえみつ
徳川家光
",//upload.wikimedia.org/wikipedia/commons/thumb/b/b7/Iemitu.jpg/250px-Iemitu.jpg,たいゆういん/大猷院,"01-10/従一位
2/左大臣","1623-/元和9年（1623年）7月27日
-慶安4年（1651年）4月20日",27年9ヶ月,0/徳川将軍家,48,りんのうし/輪王寺
4,"とくがわ いえつな
徳川家綱
",//upload.wikimedia.org/wikipedia/commons/thumb/f/f5/Tokugawa_Ietsuna.jpg/250px-Tokugawa_Ietsuna.jpg,けんゆういん/厳有院,"02-00/正二位
3/右大臣","1651-/慶安4年（1651年）8月18日
-延宝8年（1680年）5月8日",28年9ヶ月,0/徳川将軍家,40,かんえいし/寛永寺
5,"とくがわ つなよし
徳川綱吉
",//upload.wikimedia.org/wikipedia/commons/thumb/d/d9/Tsunyaoshi.jpg/250px-Tsunyaoshi.jpg,しようけんいん/常憲院,"02-00/正二位
3/右大臣","1680-/延宝8年（1680年）8月23日
-宝永6年（1709年）1月10日",28年5ヶ月,館林徳川家,64
6,"とくがわ いえのぶ
徳川家宣
（初め綱豊）",//upload.wikimedia.org/wikipedia/commons/thumb/d/d2/Tokugawa_Ienobu.jpg/250px-Tokugawa_Ienobu.jpg,ふんしよういん/文昭院,"02-00/正二位
4/内大臣","1709-/宝永6年（1709年）5月1日
-正徳2年（1712年）10月14日",3年5ヶ月,甲府徳川家,51,そうしようし/増上寺
7,"とくがわ いえつぐ
徳川家継
",//upload.wikimedia.org/wikipedia/commons/thumb/6/6b/Tokugawa_Ietsugu_cropped.jpg/250px-Tokugawa_Ietsugu_cropped.jpg,ゆうしよういん/有章院,"02-00/正二位
4/内大臣","1713-/正徳3年（1713年）4月2日
-享保元年（1716年）4月30日",3年1ヶ月,0/徳川将軍家,08
8,"とくがわ よしむね
徳川吉宗
（初め頼方）",//upload.wikimedia.org/wikipedia/commons/thumb/5/50/Tokugawa_Yoshimune.jpg/250px-Tokugawa_Yoshimune.jpg,ゆうとくいん/有徳院,"02-00/正二位
3/右大臣","1716-/享保元年（1716年）8月13日
-延享2年（1745年）9月25日",29年1ヶ月,紀州徳川家,68,かんえいし/寛永寺
9,"とくがわ いえしげ
徳川家重
",//upload.wikimedia.org/wikipedia/commons/thumb/8/8d/Tokugawa_Ieshige.jpg/250px-Tokugawa_Ieshige.jpg,しゆんしんいん/惇信院,"02-00/正二位
4/内大臣","1745-/延享2年（1745年）11月2日
-宝暦10年（1760年）5月13日",14年6ヶ月,紀州徳川家,51,そうしようし/増上寺
10,"とくがわ いえはる
徳川家治
",//upload.wikimedia.org/wikipedia/commons/thumb/4/42/Tokugawa_Ieharu.jpg/250px-Tokugawa_Ieharu.jpg,しゆんめいいん/浚明院,"02-00/正二位
3/右大臣","1760-/宝暦10年（1760年）5月13日
-天明6年（1786年）9月8日",26年4ヶ月,0/徳川将軍家,50,かんえいし/寛永寺
11,"とくがわ いえなり
徳川家斉
",//upload.wikimedia.org/wikipedia/commons/thumb/e/ee/Tokugawa_Ienari.jpg/250px-Tokugawa_Ienari.jpg,ふんきよういん/文恭院,"01-10/従一位
1/太政大臣","1787-/天明7年（1787年）4月15日
-天保8年（1837年）4月2日",50年,一橋徳川家,69
12,"とくがわ いえよし
徳川家慶
",//upload.wikimedia.org/wikipedia/commons/thumb/e/eb/Tokugawa_Ieyoshi.JPG/250px-Tokugawa_Ieyoshi.JPG,しんとくいん/慎徳院,"01-10/従一位
2/左大臣","1837-/天保8年（1837年）4月2日
-嘉永6年（1853年）6月22日",16年2ヶ月,0/徳川将軍家,61,そうしようし/増上寺
13,"とくがわ いえさだ
徳川家定
（初め家祥）",//upload.wikimedia.org/wikipedia/commons/thumb/5/53/Tokugawa_Iesada.jpg/250px-Tokugawa_Iesada.jpg,おんきよういん/温恭院,"02-00/正二位
4/内大臣","1853-/嘉永6年（1853年）11月23日
-安政5年（1858年）7月6日",4年8ヶ月,0/徳川将軍家,35,かんえいし/寛永寺
14,"とくがわ いえもち
徳川家茂
（初め慶福）",//upload.wikimedia.org/wikipedia/commons/thumb/6/63/Tokugawa_Iemochi_by_oil_painting.jpg/250px-Tokugawa_Iemochi_by_oil_painting.jpg,しようとくいん/昭徳院,"01-10/従一位
3/右大臣","1858-/安政5年（1858年）10月25日
-慶応2年（1866年）7月20日",7年9ヶ月,紀州徳川家,21,そうしようし/増上寺
15,"とくがわ よしのぶ
徳川慶喜
（初め昭致）",//upload.wikimedia.org/wikipedia/commons/thumb/6/6f/YoshinobuTokugawa.jpg/250px-YoshinobuTokugawa.jpg,なし[注 1],"01-10/従一位
4/内大臣","1866-/慶応2年12月5日（1867年1月10日）
- 慶応3年12月9日（1868年1月3日）",1年,一橋徳川家,77,"やなかれいえん/谷中霊園
"
